0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.42883705161522523,0.023027964658080137,0.0,0.0,0.014603010656858983,0.0,0.0,0.011761625044168859,0.0,0.13355890737297602,0.0,0.0,0.0,0.06908927503496645,0.0,0.07421998125310142,0.027893382988870386,0.0,0.0454828310468998,0.15646189002105607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014318104650158456
0.0,0.07916655327287936,0.21440699347906378,0.07718206641104694,0.010322320728201754,0.0,0.01694872687695349,0.15280943343914233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024798925562458177,0.032641870454632065,0.0,0.1299338572814559,0.0,0.04798486128750585,0.0,0.0,0.0,0.20770370898493173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0854371735074732,0.0,0.0,0.0,0.7455457943922669,0.0,0.0,0.0,0.0,0.0,0.12320145264915845,0.0,0.0,0.0,0.02742773219435911,0.0,0.0
0.0,0.0,0.36565384561563263,0.0,0.018702203962442102,0.02735078817943191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011026870322258174,0.0,0.0,0.0,0.04966143881331855,0.0,0.013902766565219122,0.0,0.0,0.0,0.4646682774540457,0.0,0.0,0.0,0.0,0.0,0.03023322220935132
0.0,0.033492273562276895,0.3433413201368152,0.0,0.0,0.0,0.017082956894895834,0.12844263551979632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05050800011668256,0.05368184965060161,0.0,0.0,0.046267851078780904,0.11133299947444868,0.0,0.139878610202851,0.0,0.03657417026093495,0.0,0.0,0.0,0.029568081960273683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652043853510163,0.0,0.0,0.0,0.06181462032140433,0.23056047266550375,0.0,0.061972301214769286,0.020165429391817615,0.0,0.0,0.2113180642034289,0.11679039888560344,0.015198598852015403,0.06835696017508003,0.0,0.0,0.0,0.0,0.0,0.040963595967320826
0.0,0.0,0.0538259496062855,0.014568267197897352,0.0,0.03845150038019572,0.1695609719028429,0.06696106411816367,0.0,0.0,0.0,0.02756444009624133,0.0,0.03639392321394468,0.0,0.0,0.0,0.020718572172049924,0.13301306808254243,0.0,0.03941611825210851,0.0,0.0,0.06857987053286826,0.0,0.02519093899842946,0.0,0.0,0.0,0.2965530534464971
0.013217178369901399,0.02454375621445521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12212102627618092,0.0,0.0,0.0,0.3110165096748156,0.0,0.0,0.0,0.08514248368204756,0.01565061147767834,0.4038595021111887,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793018717016275,0.0,0.0,0.020232034135881614,0.39648486147341583,0.0,0.0,0.0,0.0,0.012732613512758987,0.18940087342612888,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.37587470911049287,0.0,0.0,0.0,0.015557670984427148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12553326477065718,0.022511344385282628,0.0,0.17783097004130705,0.12292364461556395,0.0,0.0,0.028636405311944654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1296912573160138
0.01778848381437334,0.0,0.09621190418421381,0.0,0.0,0.0,0.0,0.042913518715100116,0.0,0.09693530174321235,0.0,0.011882169262706178,0.0,0.0,0.026204146627236486,0.0,0.0,0.08546238745689883,0.0,0.0,0.016452644180758574,0.05438537976462373,0.0,0.05874321124902139,0.0,0.015580572274481083,0.0,0.0,0.0,0.4764740971524934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221655200899889,0.0,0.0,0.0,0.5621773039545562,0.0,0.0,0.0,0.017502387807652346,0.045947102034861215,0.13845068252735487,0.0,0.0,0.0,0.0,0.0,0.01242809993109992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15137529741433653,0.0,0.0,0.0,0.5191999797921591,0.0,0.010537466872206604,0.0,0.0,0.0,0.2708717161301451,0.0,0.0,0.0,0.0,0.0,0.04146116292354435
0.0,0.0,0.0,0.0,0.2589747846933577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16911794531806426,0.0,0.0,0.0,0.2559072112899431,0.0,0.0,0.0,0.0,0.0,0.3036076053972226,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01280055284418768,0.0,0.0,0.0,0.0,0.0,0.011586807767580875,0.03828867581707433,0.0,0.0,0.0251969248137855,0.03721847079355479,0.0,0.0,0.0,0.0,0.0,0.8164377171109447,0.0,0.048927283624580625,0.0,0.0,0.0,0.0
0.0,0.0,0.34331048185940455,0.0,0.0,0.015760100593448727,0.0,0.0,0.0,0.0,0.0,0.028692437864576505,0.0,0.238301411991202,0.09022459544821439,0.0,0.0,0.07334875124092263,0.08675047521464761,0.0,0.0,0.0,0.019471301260760666,0.05359484963257277,0.0,0.0,0.0,0.0,0.0,0.04951678830988623
0.0,0.0,0.0,0.0,0.012969153048560044,0.027154806061152708,0.0,0.0,0.0,0.0,0.0,0.03396582946434743,0.0,0.0,0.0,0.0,0.0,0.04874925217363928,0.4229271344828971,0.0,0.0,0.036582414630962325,0.0,0.29033712919916127,0.0,0.0,0.0,0.020353080677153034,0.0,0.10563292701734328
0.0,0.0,0.0642430211779838,0.0,0.0391333396423786,0.0,0.02065387428368571,0.0,0.0,0.2122104317932957,0.0,0.0,0.0,0.0,0.0,0.0,0.0659268606203977,0.0,0.0,0.0,0.0,0.03708958473103931,0.014283064598545876,0.21328905027223305,0.0,0.0,0.0,0.0,0.024286801358780738,0.30742836744596647
0.0,0.0,0.0,0.0,0.013819347984879816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08575932438977021,0.0,0.0,0.0,0.6689447281989017,0.0,0.0,0.0,0.02567718048805731,0.0,0.1865969012751454,0.0,0.0,0.0,0.0,0.0,0.015392993853717417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335468334204801,0.0,0.18235558377387143,0.0,0.0,0.11663852015076633,0.0,0.0,0.0,0.0,0.0,0.44880496935935243,0.0,0.0,0.0,0.0,0.0,0.211823492202626
0.0,0.0,0.0,0.01363964598018918,0.0,0.0788568414994723,0.030653250874776803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052498726661724976,0.010791113567912028,0.14284209270981207,0.3222835557853578,0.2563032706406989,0.0,0.0,0.0,0.0,0.08929749418288674,0.0,0.0,0.0,0.0,0.0,0.0
0.40604695508867916,0.0,0.0,0.0,0.0,0.0,0.0,0.04127083821036612,0.0,0.012405296577223255,0.0,0.0,0.0,0.0,0.0,0.0407248418960267,0.0,0.05809960954935486,0.0,0.0,0.0,0.15585271208747242,0.0,0.2686192716150047,0.0,0.0,0.0,0.015389730218097494,0.0,0.0
0.0,0.0,0.0448716036978661,0.0,0.0,0.0,0.01463032885567548,0.13748162339850858,0.0,0.0,0.0,0.0,0.0,0.0,0.09266763894152032,0.0,0.0,0.0784848755369225,0.2405149843302986,0.0,0.03942737426134095,0.0,0.012171696788688237,0.29960991060617514,0.0,0.0,0.027696067389946517,0.0,0.0,0.01122594747510681
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05723677362645202,0.0,0.0,0.08905711470679423,0.0,0.0,0.0,0.6524845602874618,0.0,0.0,0.0,0.0,0.0,0.19640673656447286,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1493337544260311,0.0,0.0,0.0,0.0,0.0,0.7267776557767528,0.0,0.0,0.0,0.0,0.0,0.0,0.11932006187842992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3470281016402453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064660349269571,0.0,0.0,0.0,0.038489772523425454,0.0,0.0,0.0,0.0,0.0,0.21724903774401016,0.0,0.25869382464153146,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341186327779468,0.0,0.0,0.11914648421544512,0.011028591521463186,0.0,0.0,0.6136887127513294,0.0,0.0,0.0,0.0,0.0,0.14751930105794625,0.010077747960212461,0.0,0.03392374086939127,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051838731502999655,0.0,0.0,0.15857357240256106,0.0,0.0,0.0,0.32753086089557326,0.0,0.0,0.0,0.0,0.0,0.4488607448824301,0.0,0.0,0.010463849879274277,0.0,0.0,0.0
0.0,0.0,0.06867825626926487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04582862201739307,0.057448585673787585,0.0,0.0,0.3312189632273929,0.025572831393950553,0.0,0.0,0.01419174799423065,0.0,0.4320387951651694,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011111385181621893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015528639543046032,0.0,0.0,0.0,0.025004983073010228,0.03016023521156562,0.10466370375098151,0.06552672858639874,0.0,0.02226269685085389,0.06157397333365907,0.0,0.5623733023508516,0.0,0.0,0.0,0.0,0.0,0.09526481336248174
0.0,0.0,0.08471049513828265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065895152977727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863001938940034,0.0,0.4360159990401811,0.0,0.0,0.0,0.019605446014108307,0.0,0.0
0.0,0.0,0.0,0.05893071614124743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367116096058969,0.0,0.0,0.026378760458256444,0.0,0.0,0.0,0.0,0.0,0.5161001646172758,0.0,0.0,0.0,0.0,0.0,0.029852991647725067
0.0,0.0,0.21052727117694753,0.0,0.0,0.11018944348937387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367475918141643,0.0,0.04413309787781521,0.0,0.0,0.0,0.0,0.0,0.19095400750579883,0.0,0.0,0.0,0.30030573099303254,0.0,0.0
0.0,0.0,0.028643951545930097,0.0,0.0,0.0,0.0,0.04725223234972599,0.0,0.0,0.0,0.01818789254506113,0.0,0.1705857386349186,0.0,0.0,0.0,0.18166317500078127,0.0,0.0,0.0,0.0,0.0,0.4038486827429589,0.022456429684837718,0.0,0.0,0.0,0.0,0.11688016793389507
0.0,0.0,0.2824146242457269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836333343941417,0.030017560036094595,0.0,0.09090886170731605,0.061281270114905605,0.0,0.17188217211039994,0.0,0.018716127469597364,0.0,0.0,0.0,0.0,0.0,0.0,0.185231344360658
0.0,0.0,0.0,0.03315242369342736,0.0,0.08779997175257344,0.0,0.011727558968230066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13496129580236388,0.5098324948581499,0.11725734108134052,0.0,0.0,0.0,0.0,0.10317990385299482,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495099755062838,0.0,0.0,0.0,0.16947973611159597,0.0,0.0,0.0,0.04543619768683841,0.0,0.6549434478924497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07171135526073022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19221694150569207,0.056495722166955704,0.0,0.4169468772863818,0.0,0.0,0.06891781175297818,0.18715354909968504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5364307091397875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028020047808355833,0.0,0.0,0.028479851163929974,0.08303649831137444,0.0,0.0,0.16301944328333332,0.08062633596299702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07598443124311777
0.0,0.0,0.013567386744594175,0.017943619479024783,0.0,0.0,0.03996008282833015,0.0,0.0,0.0,0.0,0.0,0.0,0.01956827446434054,0.05312768625717333,0.0,0.0,0.5654205141684718,0.0,0.0,0.0,0.09581358595954186,0.0,0.08656798344446429,0.0,0.0,0.0,0.013374764340633992,0.0,0.09334891277093953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544883198116031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015147131704157947,0.0,0.47444505446552654,0.0,0.0,0.0,0.0,0.2242268373304217,0.0,0.0,0.0,0.0,0.0,0.20778750376490168
0.05461769423424319,0.0,0.23160067799728543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05629433257000727,0.0,0.0,0.0,0.12366678415767107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28469328878643385,0.0,0.0,0.0,0.0,0.0,0.24341293654006607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11562265954139282,0.0,0.0,0.0,0.6958005539730479,0.0,0.0,0.0,0.0,0.0,0.17053668931578922,0.0,0.0,0.0,0.0,0.0,0.013639260850608735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06717446451462007,0.0,0.0,0.5756613559560916,0.0,0.0,0.0,0.0,0.0,0.0,0.22323737658183007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12590211158942474
0.0,0.0,0.04528851531629343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03147081489909772,0.022215833732861217,0.0,0.0,0.23499667546233205,0.03683891780338724,0.0,0.0,0.017421039634094807,0.0,0.5807369333102456,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49597214315732335,0.0,0.0,0.0,0.0,0.020211679365012242,0.0,0.027474734352012618,0.0,0.0,0.0,0.059947016221242856,0.0,0.0,0.07716013478174782,0.0,0.0,0.0,0.0,0.0,0.0,0.3157100630477669,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04190373489743513,0.07765689535710821,0.0,0.0,0.0,0.0,0.06151310887047621,0.0,0.0,0.0,0.3591523940472416,0.0,0.0,0.0,0.0,0.10019582864108864,0.0,0.0,0.0,0.0,0.0,0.16305841191695622,0.16690317881923958,0.0,0.0,0.0,0.027957322261915156,0.0,0.0
0.0,0.0,0.1053252425916141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07064082661835382,0.0,0.0,0.0,0.0,0.491046685202936,0.0,0.0,0.0,0.0,0.0,0.3292026749902942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24036894928527752,0.0,0.02001014146895588,0.0,0.46986960160819813,0.0,0.0,0.0,0.0,0.024871113680048903,0.19746692008830152,0.0,0.0,0.0,0.0,0.0,0.040806358639181306
0.06727447999611286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260890272422,0.0,0.0,0.12460686898593692,0.0,0.0,0.0,0.04116261755192038,0.0,0.6202820900913976,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07322509572260015,0.0,0.0,0.014618371144220764,0.0,0.0,0.0,0.0,0.0,0.0,0.06491807805694284,0.0,0.0,0.33679787208037665,0.0,0.0,0.0,0.0,0.0,0.4317174440928771,0.0,0.0,0.0,0.0,0.0,0.06047949011754491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016696246201954514,0.0,0.0,0.22760595139970555,0.0,0.0,0.0,0.18450204106761067,0.0,0.037907396265721184,0.018899695493328265,0.0,0.26215783259484127,0.0,0.0,0.0,0.0,0.0,0.2505713853173851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043063364902359,0.0,0.0,0.0,0.12225596602316685,0.04116283388698403,0.0,0.0,0.0,0.0,0.30201741172194785,0.0,0.02674127747541147,0.0,0.0,0.0,0.0
0.0,0.0,0.08107827228825376,0.0,0.0,0.0,0.031799716526435075,0.03282359176188247,0.0,0.016202000133231333,0.0,0.0,0.0,0.19274867915473712,0.0,0.0,0.022518244580431248,0.0,0.0,0.0,0.0,0.08115868656465708,0.0,0.3218934428221972,0.0,0.015620678011861377,0.015565435523537402,0.0,0.0,0.18742058057103303
0.0,0.0,0.0,0.0,0.0,0.0,0.027112725952496697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528400760661741,0.0,0.0,0.10904950077975767,0.5689760668342491,0.0,0.0,0.0,0.0,0.14050371901334294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.023927745808647146,0.0,0.0,0.0,0.02939167037197595,0.0,0.0,0.0,0.0,0.0,0.34414530431997564,0.0,0.0,0.0,0.2685338423966254,0.0,0.0,0.033267958095597176,0.011299224152312808,0.0,0.08033015531371204,0.0,0.028011092169030725,0.0,0.0,0.0,0.15422302820809342
0.0,0.0,0.12706170533915898,0.0109523809409425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07516669005554728,0.0,0.0,0.0,0.07612448618907701,0.010619303691977295,0.0,0.0,0.0,0.0,0.0,0.0,0.6526798893656764,0.0,0.0,0.0,0.0,0.0,0.033018438375236395
0.0,0.0,0.017657331254834357,0.043457375585935806,0.0,0.05457587800381976,0.0,0.0,0.0,0.0,0.0,0.038361820894505225,0.0,0.0,0.0398293095318928,0.0,0.0,0.11647659293273978,0.3792634817654159,0.0,0.0,0.21931749174763757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08801724002234494
0.0,0.0,0.6404426814138907,0.02885938025362614,0.0,0.0,0.04254924227354366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08414054876080468,0.0,0.0,0.0,0.0,0.0,0.03336602136969888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15823488236404626
0.0,0.0,0.32885980620157995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941530872309847,0.0,0.0,0.0,0.0,0.03225990148134244,0.06967539028280777,0.03889437523113499,0.0,0.0977368967593,0.1912819074357601,0.0,0.0,0.0,0.0304332301084351,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010976311015011144,0.058164440477223606,0.0,0.0,0.0724141180705772,0.04405284873268166,0.0,0.14975263244930365,0.0,0.0,0.0,0.10252504410051576,0.0,0.0,0.0,0.0,0.3034108737823264,0.08413876151496205,0.0,0.0,0.0,0.0,0.0,0.1633299596962989
0.0,0.0,0.1128060174547896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559641576199368,0.0,0.0,0.0,0.0,0.011437249164542616,0.0,0.0,0.0,0.015288675752223245,0.056163727072364875,0.0,0.18931920883417933,0.014799533291142643,0.0,0.0,0.0,0.0,0.028478208231099634
0.0,0.0,0.08897654616303322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261805519804428,0.0,0.0,0.0,0.0,0.0,0.0,0.6444050998079354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08320537437390624,0.0,0.0,0.0,0.0,0.021119457671038826,0.0,0.0,0.0,0.013860268672769386,0.0,0.015545496995312989,0.05812833109402136,0.02175298460944014,0.0,0.09284843394485758,0.04029292915090195,0.0,0.0214726778108488,0.015521606997225285,0.0,0.5856247981849885,0.0,0.0,0.0,0.0,0.0,0.016725608544797942
0.0,0.0,0.0,0.0,0.0,0.0,0.027112367171927276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284010255531252,0.0,0.0,0.1090595610858606,0.5689758723399287,0.0,0.0,0.0,0.0,0.14049418549299142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11527484743234422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714659514634075,0.0,0.0,0.08338798432710373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028695940958559932,0.0,0.4807199119048846,0.013239453778955426,0.0,0.0,0.0,0.0,0.1982151200629795
0.0,0.0,0.0,0.0,0.0,0.01025970254293439,0.0,0.0,0.0,0.013461538470399494,0.011235507836539366,0.0,0.0,0.05143893830563865,0.0,0.0,0.0,0.20343524304698596,0.0,0.0,0.0,0.09348526066764962,0.0,0.6021975624721968,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.030584334065565936,0.0,0.0,0.09608207319331653,0.0799697985343989,0.0,0.0,0.1651950810380719,0.0,0.0,0.0,0.07863658840966116,0.0,0.020575185850005454,0.0,0.0,0.03559629305969735,0.0,0.0,0.0,0.0,0.169812247150469,0.043499736048477226,0.0,0.0,0.0,0.0,0.2777176603193311
0.0,0.0,0.0,0.0,0.0,0.014454011278218517,0.0,0.055477248444545026,0.0,0.08365931425695113,0.0,0.0,0.0,0.0,0.7851363413709578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057742011202993423,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.48377676615455256,0.0,0.0,0.0,0.0,0.0404662553682374,0.0,0.0,0.0,0.0,0.0,0.01769949719530117,0.011761790404235745,0.0,0.2683176835981712,0.0,0.0,0.0,0.0,0.09427315022035823,0.0,0.07263364931017496,0.0,0.0,0.0,0.0,0.0,0.0
0.01606420370862727,0.0,0.0,0.0,0.0,0.11727294782342995,0.0237446138984813,0.0,0.0,0.030146597978667308,0.0,0.0,0.0,0.0,0.04014411539409342,0.0,0.13223498144806486,0.3106818258835039,0.08160926213952147,0.0,0.04338615824441194,0.0,0.0,0.11334471579359953,0.0,0.0,0.0,0.0,0.0,0.08706551007397269
0.0,0.0,0.10215052206152085,0.0,0.0,0.0,0.0,0.0,0.0,0.05344657468092244,0.0,0.0,0.0,0.0,0.07652618830292286,0.0,0.0,0.06636612820551614,0.0,0.0,0.0,0.0,0.0,0.26345963103342707,0.0,0.0,0.0,0.021404218450123472,0.0,0.41488022420872994
0.0,0.0,0.4021274306151265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03540625036429184,0.17200425669141747,0.0,0.0,0.28671008132634457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10073265733131861
0.0,0.0,0.2627497056955897,0.0,0.0,0.0,0.010898716036371698,0.03531339773219263,0.0,0.0,0.0,0.4683403282108335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18868889357951749,0.0,0.0,0.0,0.031182103621816552,0.0,0.0
0.0,0.0,0.06314028915457076,0.03275787085704197,0.0,0.04984242666895581,0.04050004999704335,0.039692324880415825,0.0,0.0,0.0,0.016362672908709415,0.0,0.0,0.0,0.0,0.014439810225171578,0.13829796367975586,0.3219480886687468,0.0,0.0,0.07344189970603678,0.0,0.08006895416593154,0.018199793889948614,0.0,0.015469692759800696,0.0,0.0,0.08798604927144729
0.0,0.0,0.0,0.0,0.0,0.0,0.03862841912573404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14875985308228037,0.0,0.0,0.0,0.0586879845705678,0.010608854421834618,0.6832576277111407,0.0,0.0,0.0,0.0,0.016275065911273708,0.03422340959190578
0.0,0.0,0.0,0.06827958010339402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023387239629307534,0.06376062219872063,0.0,0.7613900215646883,0.0,0.0,0.0,0.07919529567453855,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85094371063992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350395089226438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09286964594312129,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.043564142376137746,0.0,0.0,0.1008894603964907,0.0,0.0,0.3306793002399455,0.0,0.057628247401644336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215267496445023,0.0,0.0,0.06413092959614541,0.05360458816135062,0.01563943608826506,0.21502595767022167,0.0,0.0,0.0,0.0,0.0,0.08860633448932533
